date,temp_om,location,temp_ms
2022-10-12,24.491666666666664,kumasi,25.6
2022-10-13,23.916666666666668,kumasi,25.2
2022-10-14,23.6375,kumasi,28.2
2022-10-15,23.854166666666668,kumasi,25.7
2022-10-16,24.854166666666668,kumasi,25.5
2022-10-17,24.775000000000002,kumasi,24.9
2022-10-18,24.925,kumasi,25.0
2022-10-19,24.291666666666668,kumasi,25.7
2022-10-20,24.71666666666667,kumasi,25.2
2022-10-21,24.474999999999998,kumasi,26.8
2022-10-22,24.791666666666668,kumasi,26.6
2022-10-23,24.929166666666664,kumasi,25.3
2022-10-24,25.366666666666664,kumasi,25.3
2022-10-25,24.90416666666667,kumasi,27.3
2022-10-26,25.604166666666668,kumasi,27.6
2022-10-27,25.90416666666667,kumasi,28.2
2022-10-28,25.59583333333333,kumasi,25.3
2022-10-29,24.96666666666667,kumasi,25.6
2022-10-30,25.745833333333334,kumasi,26.1
2022-10-31,25.333333333333332,kumasi,28.7
2022-11-01,24.854166666666668,kumasi,29.1
2022-11-02,25.141666666666666,kumasi,27.6
2022-11-03,25.695833333333336,kumasi,27.2
2022-11-04,25.183333333333334,kumasi,27.8
2022-11-05,25.875,kumasi,30.5
2022-11-06,25.041666666666668,kumasi,26.3
2022-11-07,25.820833333333336,kumasi,25.9
2022-11-08,25.858333333333334,kumasi,27.8
2022-11-09,25.183333333333334,kumasi,25.3
2022-11-10,24.458333333333332,kumasi,28.1
2022-11-11,23.916666666666668,kumasi,25.2
2022-11-12,24.316666666666666,kumasi,26.2
2022-11-13,24.358333333333334,kumasi,24.7
2022-11-14,25.03333333333333,kumasi,26.8
2022-11-15,25.879166666666666,kumasi,27.7
2022-11-16,25.53333333333333,kumasi,26.0
2022-11-17,25.45,kumasi,28.1
2022-11-18,25.75,kumasi,26.3
2022-11-19,24.6375,kumasi,29.2
2022-11-20,24.3125,kumasi,25.1
2022-11-21,25.537499999999998,kumasi,27.7
2022-11-22,25.8,kumasi,28.2
2022-11-23,25.058333333333334,kumasi,25.5
2022-11-24,25.058333333333334,kumasi,25.6
2022-11-25,25.9875,kumasi,27.1
2022-11-26,25.78333333333333,kumasi,28.0
2022-11-27,25.045833333333334,kumasi,25.8
2022-11-28,24.59583333333333,kumasi,24.6
2022-11-29,24.837500000000002,kumasi,27.2
2022-11-30,25.150000000000002,kumasi,28.4
2022-12-01,25.166666666666668,kumasi,25.6
2022-12-02,24.579166666666666,kumasi,26.9
2022-12-03,23.433333333333334,kumasi,23.9
2022-12-04,24.670833333333334,kumasi,26.9
2022-12-05,25.629166666666666,kumasi,29.4
2022-12-06,25.8,kumasi,26.2
2022-12-07,25.90416666666667,kumasi,28.3
2022-12-08,25.629166666666666,kumasi,25.8
2022-12-09,25.77916666666667,kumasi,27.4
2022-12-10,26.395833333333332,kumasi,26.5
2022-12-11,25.90833333333333,kumasi,27.5
2022-12-12,26.09166666666667,kumasi,28.3
2022-12-13,25.958333333333332,kumasi,26.3
2022-12-14,25.941666666666666,kumasi,27.6
2022-12-15,26.558333333333334,kumasi,28.7
2022-12-16,26.445833333333336,kumasi,26.4
2022-12-17,25.695833333333336,kumasi,27.1
2022-12-18,24.3875,kumasi,24.8
2022-12-19,25.349999999999998,kumasi,26.8
2022-12-20,25.929166666666664,kumasi,25.7
2022-12-21,25.9375,kumasi,27.8
2022-12-22,25.6125,kumasi,27.3
2022-12-23,25.266666666666666,kumasi,25.2
2022-12-24,24.400000000000002,kumasi,25.2
2022-12-25,24.90416666666667,kumasi,28.7
2022-12-26,25.495833333333334,kumasi,25.4
2022-12-27,26.016666666666666,kumasi,28.1
2022-12-28,26.554166666666664,kumasi,27.7
2022-12-29,25.933333333333334,kumasi,28.3
2022-12-30,26.516666666666666,kumasi,28.9
2022-12-31,25.695833333333336,kumasi,27.8
2019-01-02,27.325,takoradi,28.7
2019-01-03,27.075,takoradi,28.9
2019-01-06,27.204166666666666,takoradi,28.0
2019-01-07,26.479166666666668,takoradi,27.3
2019-01-08,26.916666666666668,takoradi,28.7
2019-01-09,26.6125,takoradi,28.9
2019-01-11,26.979166666666668,takoradi,28.4
2019-01-16,26.995833333333334,takoradi,29.7
2019-01-17,26.59166666666667,takoradi,28.4
2019-01-20,26.724999999999998,takoradi,29.4
2019-01-21,26.570833333333336,takoradi,28.2
2019-01-22,27.599999999999998,takoradi,29.3
2019-01-23,27.633333333333336,takoradi,28.3
2019-01-24,26.8125,takoradi,30.1
2019-01-25,27.025000000000002,takoradi,29.8
2019-01-26,27.320833333333336,takoradi,28.6
2019-01-29,27.02916666666667,takoradi,28.2
2019-01-30,26.891666666666666,takoradi,28.6
2019-02-03,26.212500000000002,takoradi,28.6
2019-02-04,26.879166666666666,takoradi,27.1
2019-02-05,27.05,takoradi,28.6
2019-02-06,27.245833333333334,takoradi,28.3
2019-02-09,27.604166666666668,takoradi,30.9
2019-02-11,28.025000000000002,takoradi,29.7
2019-02-12,28.05,takoradi,29.3
2019-02-14,27.616666666666664,takoradi,29.7
2019-02-16,28.020833333333332,takoradi,29.3
2019-02-17,27.795833333333334,takoradi,29.8
2019-02-18,27.575,takoradi,30.7
2019-02-20,28.083333333333332,takoradi,28.6
2019-02-21,27.870833333333334,takoradi,28.6
2019-02-22,28.224999999999998,takoradi,29.2
2019-02-26,26.95,takoradi,27.4
2019-02-28,27.6375,takoradi,29.3
2019-03-02,26.895833333333332,takoradi,28.4
2019-03-03,27.695833333333336,takoradi,28.7
2019-03-05,27.816666666666666,takoradi,28.8
2019-03-07,27.7375,takoradi,27.1
2019-03-11,27.349999999999998,takoradi,28.2
2019-03-12,28.412499999999998,takoradi,29.3
2019-03-13,28.445833333333336,takoradi,28.9
2019-03-15,27.575,takoradi,27.7
2019-03-18,27.516666666666666,takoradi,28.5
2019-03-20,27.729166666666668,takoradi,30.8
2019-03-21,27.40416666666667,takoradi,29.9
2019-03-22,27.75,takoradi,25.7
2019-03-23,27.599999999999998,takoradi,26.8
2019-03-24,28.47083333333333,takoradi,28.9
2019-03-25,27.795833333333334,takoradi,27.0
2019-03-26,27.59166666666667,takoradi,29.8
2019-03-28,28.25,takoradi,29.0
2019-04-01,27.833333333333332,takoradi,29.4
2019-04-04,27.9375,takoradi,29.6
2019-04-05,27.34583333333333,takoradi,28.6
2019-04-06,28.145833333333332,takoradi,29.2
2019-04-08,26.445833333333336,takoradi,27.2
2019-04-11,26.770833333333332,takoradi,27.3
2019-04-12,27.170833333333334,takoradi,28.9
2019-04-14,26.925,takoradi,29.1
2019-04-15,26.495833333333334,takoradi,29.6
2019-04-16,27.383333333333336,takoradi,29.8
2019-04-24,26.97083333333333,takoradi,28.8
2019-04-26,27.120833333333334,takoradi,28.2
2019-04-28,27.75,takoradi,29.7
2019-04-29,27.704166666666666,takoradi,30.3
2019-05-02,26.745833333333334,takoradi,27.8
2019-05-03,26.866666666666664,takoradi,28.4
2019-05-04,26.108333333333334,takoradi,27.4
2019-05-05,27.391666666666666,takoradi,29.1
2019-05-06,27.633333333333336,takoradi,29.6
2019-05-08,27.166666666666668,takoradi,28.1
2019-05-09,27.108333333333334,takoradi,29.7
2019-05-10,25.900000000000002,takoradi,28.3
2019-05-12,27.083333333333332,takoradi,29.1
2019-05-14,26.525000000000002,takoradi,27.9
2019-05-16,25.291666666666668,takoradi,26.9
2019-05-17,26.400000000000002,takoradi,29.7
2019-05-18,27.0625,takoradi,28.9
2019-05-19,26.420833333333334,takoradi,28.8
2019-05-23,25.854166666666668,takoradi,28.3
2019-05-24,27.008333333333336,takoradi,28.6
2019-05-29,26.162499999999998,takoradi,29.0
2019-06-02,25.933333333333334,takoradi,28.4
2019-06-03,26.495833333333334,takoradi,28.6
2019-06-05,24.941666666666666,takoradi,27.2
2019-06-06,26.379166666666666,takoradi,28.1
2019-06-08,25.704166666666666,takoradi,27.6
2019-06-09,26.15833333333333,takoradi,26.8
2019-06-10,26.195833333333336,takoradi,26.3
2019-06-14,25.09166666666667,takoradi,27.0
2019-06-17,25.516666666666666,takoradi,28.6
2019-06-18,25.8,takoradi,28.4
2019-06-19,25.8125,takoradi,27.9
2019-06-23,24.53333333333333,takoradi,26.2
2019-06-24,24.05,takoradi,25.5
2019-06-25,23.679166666666664,takoradi,24.3
2019-06-26,24.179166666666664,takoradi,27.3
2019-06-27,24.829166666666666,takoradi,26.8
2019-06-28,24.8125,takoradi,27.0
2019-06-29,24.875,takoradi,26.8
2019-07-01,25.195833333333336,takoradi,26.7
2019-07-02,25.59583333333333,takoradi,27.3
2019-07-03,25.525000000000002,takoradi,27.5
2019-07-06,25.195833333333336,takoradi,27.2
2019-07-08,24.333333333333332,takoradi,26.4
2019-07-11,24.84166666666667,takoradi,25.9
2019-07-13,24.166666666666668,takoradi,26.1
2019-07-14,23.8625,takoradi,25.2
2019-07-16,25.05,takoradi,26.6
2019-07-17,24.962500000000002,takoradi,26.8
2019-07-18,24.816666666666666,takoradi,25.9
2019-07-20,24.583333333333332,takoradi,25.6
2019-07-23,24.6375,takoradi,26.4
2019-07-25,24.770833333333332,takoradi,25.8
2019-07-27,25.09583333333333,takoradi,26.2
2019-07-31,24.46666666666667,takoradi,25.9
2019-08-03,24.670833333333334,takoradi,25.8
2019-08-04,24.212500000000002,takoradi,25.5
2019-08-05,24.4375,takoradi,26.2
2019-08-06,24.358333333333334,takoradi,25.8
2019-08-07,24.304166666666664,takoradi,24.8
2019-08-08,24.537499999999998,takoradi,25.3
2019-08-10,24.125,takoradi,25.9
2019-08-11,24.224999999999998,takoradi,25.6
2019-08-12,24.195833333333336,takoradi,24.8
2019-08-15,24.333333333333332,takoradi,25.8
2019-08-17,24.395833333333332,takoradi,26.1
2019-08-19,23.758333333333336,takoradi,26.0
2019-08-22,24.770833333333332,takoradi,26.2
2019-08-24,24.59166666666667,takoradi,25.1
2019-08-26,24.46666666666667,takoradi,26.7
2019-08-27,24.633333333333336,takoradi,26.1
2019-08-31,24.724999999999998,takoradi,26.1
2019-09-01,24.6375,takoradi,26.2
2019-09-05,24.912499999999998,takoradi,26.3
2019-09-12,24.904166666666665,takoradi,26.1
2019-09-15,25.054166666666664,takoradi,26.3
2019-09-16,25.3125,takoradi,27.2
2019-09-25,25.883333333333336,takoradi,27.5
2019-09-26,25.90833333333333,takoradi,27.6
2019-09-28,25.09583333333333,takoradi,26.2
2019-09-29,25.34166666666667,takoradi,27.4
2019-10-05,24.525000000000002,takoradi,27.2
2019-10-06,24.645833333333332,takoradi,26.2
2019-10-10,25.52916666666667,takoradi,26.7
2019-10-13,24.325,takoradi,26.6
2019-10-14,25.2375,takoradi,26.8
2019-10-16,25.420833333333334,takoradi,27.3
2019-10-25,25.65833333333333,takoradi,28.2
2019-10-31,25.599999999999998,takoradi,28.4
2019-11-01,25.833333333333332,takoradi,28.4
2019-11-02,25.77916666666667,takoradi,26.0
2019-11-04,25.820833333333336,takoradi,30.1
2019-11-08,26.212500000000002,takoradi,28.7
2019-11-14,25.325,takoradi,28.1
2019-11-15,26.28333333333333,takoradi,29.1
2019-11-16,26.266666666666666,takoradi,29.3
2019-11-17,26.6125,takoradi,28.1
2019-11-18,26.875,takoradi,29.8
2019-11-19,26.933333333333334,takoradi,29.9
2019-11-20,26.6375,takoradi,30.1
2019-11-22,26.433333333333334,takoradi,28.1
2019-11-24,26.791666666666668,takoradi,28.9
2019-11-25,26.7625,takoradi,30.3
2019-11-28,26.97083333333333,takoradi,28.7
2019-11-29,27.108333333333334,takoradi,29.4
2019-11-30,27.537499999999998,takoradi,28.8
2019-12-03,27.208333333333332,takoradi,28.8
2019-12-04,26.979166666666668,takoradi,28.4
2019-12-05,26.370833333333334,takoradi,28.7
2019-12-08,26.608333333333334,takoradi,27.7
2019-12-09,26.608333333333334,takoradi,29.2
2019-12-10,26.541666666666668,takoradi,29.5
2019-12-12,26.3125,takoradi,28.0
2019-12-13,26.679166666666664,takoradi,28.9
2019-12-14,27.150000000000002,takoradi,30.2
2019-12-16,27.2375,takoradi,28.6
2019-12-17,27.316666666666666,takoradi,28.7
2019-12-21,27.150000000000002,takoradi,29.2
2019-12-23,27.120833333333334,takoradi,29.6
2019-12-25,26.804166666666664,takoradi,30.6
2019-12-27,27.150000000000002,takoradi,29.1
2019-12-30,27.65416666666667,takoradi,30.1
2019-12-31,27.179166666666664,takoradi,29.8
2022-01-01,26.620833333333334,takoradi,27.6
2022-01-02,26.1875,takoradi,27.2
2022-01-03,26.287499999999998,takoradi,26.8
2022-01-04,25.708333333333332,takoradi,26.0
2022-01-05,26.745833333333334,takoradi,27.3
2022-01-06,26.95,takoradi,27.7
2022-01-07,27.245833333333334,takoradi,27.8
2022-01-08,26.3625,takoradi,27.2
2022-01-09,27.295833333333334,takoradi,27.8
2022-01-10,26.724999999999998,takoradi,27.8
2022-01-11,27.525000000000002,takoradi,27.8
2022-01-12,27.241666666666664,takoradi,28.0
2022-01-13,26.2,takoradi,27.2
2022-01-14,26.175,takoradi,27.3
2022-01-15,26.675,takoradi,27.4
2022-01-16,27.170833333333334,takoradi,27.5
2022-01-17,26.604166666666668,takoradi,30.1
2022-01-18,26.170833333333334,takoradi,26.7
2022-01-19,25.900000000000002,takoradi,27.8
2022-01-20,26.070833333333336,takoradi,27.1
2022-01-21,25.570833333333336,takoradi,30.1
2022-01-22,26.045833333333334,takoradi,27.6
2022-01-23,26.833333333333332,takoradi,27.2
2022-01-24,26.84583333333333,takoradi,27.9
2022-01-25,26.099999999999998,takoradi,27.8
2022-01-26,25.96666666666667,takoradi,27.0
2022-01-27,26.504166666666666,takoradi,28.0
2022-01-28,26.016666666666666,takoradi,27.1
2022-01-29,27.1125,takoradi,27.3
2022-01-30,26.891666666666666,takoradi,27.4
2022-01-31,26.84166666666667,takoradi,27.4
2022-02-01,26.09583333333333,takoradi,27.2
2022-02-02,26.741666666666664,takoradi,30.5
2022-02-03,26.941666666666666,takoradi,27.2
2022-02-04,26.8875,takoradi,27.4
2022-02-05,26.90833333333333,takoradi,27.7
2022-02-06,25.804166666666664,takoradi,26.9
2022-02-07,26.620833333333334,takoradi,29.7
2022-02-08,26.28333333333333,takoradi,30.1
2022-02-09,27.175,takoradi,27.6
2022-02-10,27.1125,takoradi,28.0
2022-02-11,27.287499999999998,takoradi,28.1
2022-02-12,26.329166666666666,takoradi,29.5
2022-02-13,26.2375,takoradi,26.7
2022-02-14,25.837500000000002,takoradi,26.7
2022-02-15,25.795833333333334,takoradi,26.9
2022-02-16,27.037499999999998,takoradi,27.8
2022-02-17,26.77916666666667,takoradi,28.6
2022-02-18,25.875,takoradi,27.0
2022-02-19,26.554166666666664,takoradi,27.4
2022-02-20,26.958333333333332,takoradi,27.1
2022-02-21,26.641666666666666,takoradi,28.4
2022-02-22,27.233333333333334,takoradi,28.4
2022-02-23,26.90416666666667,takoradi,27.4
2022-02-24,27.175,takoradi,29.6
2022-02-25,27.15416666666667,takoradi,28.6
2022-02-26,27.258333333333336,takoradi,29.3
2022-02-27,26.633333333333336,takoradi,29.1
2022-02-28,26.925,takoradi,28.6
2022-03-01,27.75,takoradi,28.8
2022-03-02,26.625,takoradi,26.8
2022-03-03,27.270833333333332,takoradi,28.1
2022-03-04,27.170833333333334,takoradi,28.6
2022-03-05,26.5,takoradi,28.1
2022-03-06,26.77916666666667,takoradi,27.8
2022-03-07,26.78333333333333,takoradi,27.4
2022-03-08,27.09583333333333,takoradi,29.2
2022-03-09,27.058333333333334,takoradi,29.9
2022-03-10,27.1375,takoradi,30.0
2022-03-11,26.929166666666664,takoradi,27.2
2022-03-12,26.754166666666666,takoradi,27.3
2022-03-13,27.0625,takoradi,27.5
2022-03-14,26.204166666666666,takoradi,28.0
2022-03-15,26.6125,takoradi,26.8
2022-03-16,27.333333333333332,takoradi,28.6
2022-03-17,27.77916666666667,takoradi,28.6
2022-03-18,27.40416666666667,takoradi,29.8
2022-03-19,27.787499999999998,takoradi,30.2
2022-03-20,26.90416666666667,takoradi,29.5
2022-03-21,27.441666666666666,takoradi,28.9
2022-03-22,26.808333333333334,takoradi,29.0
2022-03-23,27.895833333333332,takoradi,30.4
2022-03-24,27.150000000000002,takoradi,29.3
2022-03-25,27.3625,takoradi,29.9
2022-03-26,26.587500000000002,takoradi,28.8
2022-03-27,27.4875,takoradi,29.6
2022-03-28,27.745833333333334,takoradi,30.3
2022-03-29,27.695833333333336,takoradi,28.2
2022-03-30,27.895833333333332,takoradi,28.1
2022-03-31,27.974999999999998,takoradi,30.8
2022-04-01,27.1875,takoradi,27.8
2022-04-02,27.583333333333332,takoradi,27.5
2022-04-03,27.9875,takoradi,30.0
2022-04-04,27.645833333333332,takoradi,28.7
2022-04-05,28.025000000000002,takoradi,29.7
2022-04-06,27.09583333333333,takoradi,27.8
2022-04-07,26.166666666666668,takoradi,26.5
2022-04-08,26.65833333333333,takoradi,26.9
2022-04-09,27.1375,takoradi,28.4
2022-04-10,27.795833333333334,takoradi,29.4
2022-04-11,28.075,takoradi,29.1
2022-04-12,26.054166666666664,takoradi,26.5
2022-04-13,26.21666666666667,takoradi,27.3
2022-04-14,26.90416666666667,takoradi,28.4
2022-04-15,25.866666666666664,takoradi,27.1
2022-04-16,24.900000000000002,takoradi,26.4
2022-04-17,25.90416666666667,takoradi,27.8
2022-04-18,24.40833333333333,takoradi,26.3
2022-04-19,26.170833333333334,takoradi,28.8
2022-04-20,26.829166666666666,takoradi,28.1
2022-04-21,25.341666666666665,takoradi,26.4
2022-04-22,26.558333333333334,takoradi,26.6
2022-04-23,27.775000000000002,takoradi,29.4
2022-04-24,26.65833333333333,takoradi,28.6
2022-04-25,26.629166666666666,takoradi,28.2
2022-04-26,27.15833333333333,takoradi,27.3
2022-04-27,26.808333333333334,takoradi,28.9
2022-04-28,24.40833333333333,takoradi,28.3
2022-04-29,26.087500000000002,takoradi,29.1
2022-04-30,25.96666666666667,takoradi,28.4
2022-05-01,26.46666666666667,takoradi,28.2
2022-05-02,27.195833333333336,takoradi,29.5
2022-05-03,27.483333333333334,takoradi,28.8
2022-05-04,27.141666666666666,takoradi,29.0
2022-05-05,26.829166666666666,takoradi,29.9
2022-05-06,26.058333333333334,takoradi,27.3
2022-05-07,26.46666666666667,takoradi,27.8
2022-05-08,26.291666666666668,takoradi,27.2
2022-05-09,25.729166666666668,takoradi,28.3
2022-05-10,26.162499999999998,takoradi,28.1
2022-05-11,26.041666666666668,takoradi,27.6
2022-05-12,26.65833333333333,takoradi,28.7
2022-05-13,26.870833333333334,takoradi,29.2
2022-05-14,26.150000000000002,takoradi,26.6
2022-05-15,26.8625,takoradi,28.7
2022-05-16,26.508333333333336,takoradi,27.3
2022-05-17,26.6875,takoradi,29.0
2022-05-18,26.8875,takoradi,27.4
2022-05-19,26.520833333333332,takoradi,28.7
2022-05-20,25.016666666666666,takoradi,28.1
2022-05-21,24.420833333333334,takoradi,26.1
2022-05-22,23.483333333333334,takoradi,25.0
2022-05-23,24.983333333333334,takoradi,25.5
2022-05-24,24.7625,takoradi,26.4
2022-05-25,24.741666666666664,takoradi,26.5
2022-05-27,25.52916666666667,takoradi,27.4
2022-05-28,25.712500000000002,takoradi,28.0
2022-05-29,25.724999999999998,takoradi,27.9
2022-05-30,26.108333333333334,takoradi,28.7
2022-05-31,25.733333333333334,takoradi,25.9
2022-06-01,25.991666666666664,takoradi,27.4
2022-06-02,26.125,takoradi,27.2
2022-06-03,25.233333333333334,takoradi,26.2
2022-06-04,25.40416666666667,takoradi,27.6
2022-06-05,24.7375,takoradi,25.7
2022-06-06,25.116666666666664,takoradi,26.9
2022-06-07,25.84583333333333,takoradi,26.4
2022-06-08,25.616666666666664,takoradi,26.8
2022-06-09,25.620833333333334,takoradi,29.0
2022-06-10,23.941666666666666,takoradi,25.5
2022-06-11,24.724999999999998,takoradi,25.3
2022-06-12,25.77916666666667,takoradi,27.5
2022-06-13,26.208333333333332,takoradi,27.6
2022-06-14,25.854166666666668,takoradi,28.0
2022-06-15,24.22083333333333,takoradi,25.0
2022-06-16,22.920833333333334,takoradi,26.8
2022-06-17,23.695833333333336,takoradi,24.4
2022-06-18,24.116666666666664,takoradi,26.6
2022-06-19,24.45,takoradi,26.9
2022-06-20,24.28333333333333,takoradi,26.2
2022-06-21,24.083333333333332,takoradi,25.3
2022-06-22,24.004166666666666,takoradi,25.0
2022-06-23,24.504166666666666,takoradi,26.2
2022-06-24,24.520833333333332,takoradi,25.9
2022-06-25,23.712500000000002,takoradi,24.3
2022-06-26,25.291666666666668,takoradi,27.3
2022-06-27,25.46666666666667,takoradi,26.0
2022-06-28,25.8625,takoradi,27.9
2022-06-29,24.270833333333332,takoradi,24.7
2022-06-30,22.9875,takoradi,24.0
2022-07-01,23.962500000000002,takoradi,24.8
2022-07-02,25.40833333333333,takoradi,26.0
2022-07-03,24.954166666666666,takoradi,27.4
2022-07-04,24.995833333333334,takoradi,26.3
2022-07-05,24.308333333333334,takoradi,25.0
2022-07-06,24.95,takoradi,26.5
2022-07-07,25.483333333333334,takoradi,27.1
2022-07-08,25.020833333333332,takoradi,26.8
2022-07-09,24.849999999999998,takoradi,27.4
2022-07-10,25.21666666666667,takoradi,26.2
2022-07-11,25.25,takoradi,26.5
2022-07-12,24.695833333333336,takoradi,26.0
2022-07-13,25.47083333333333,takoradi,26.3
2022-07-14,25.150000000000002,takoradi,26.7
2022-07-15,24.704166666666666,takoradi,24.7
2022-07-16,24.9875,takoradi,25.8
2022-07-17,25.1875,takoradi,25.4
2022-07-18,24.78333333333333,takoradi,25.9
2022-07-19,24.462500000000002,takoradi,24.9
2022-07-20,24.65416666666667,takoradi,25.7
2022-07-21,24.516666666666666,takoradi,25.7
2022-07-22,24.641666666666666,takoradi,25.0
2022-07-23,25.47083333333333,takoradi,25.4
2022-07-24,24.679166666666664,takoradi,25.9
2022-07-25,24.945833333333336,takoradi,25.1
2022-07-26,24.724999999999998,takoradi,24.9
2022-07-27,24.65416666666667,takoradi,24.9
2022-07-28,25.079166666666666,takoradi,25.3
2022-07-29,25.208333333333332,takoradi,25.3
2022-07-30,24.7,takoradi,25.1
2022-07-31,24.71666666666667,takoradi,24.5
2022-08-01,23.645833333333332,takoradi,24.5
2022-08-02,24.22083333333333,takoradi,25.1
2022-08-03,23.941666666666666,takoradi,25.0
2022-08-04,24.037499999999998,takoradi,23.9
2022-08-05,23.516666666666666,takoradi,24.7
2022-08-06,23.71666666666667,takoradi,25.0
2022-08-07,23.704166666666666,takoradi,25.4
2022-08-08,24.55,takoradi,25.9
2022-08-09,24.816666666666666,takoradi,25.6
2022-08-10,24.991666666666664,takoradi,24.3
2022-08-11,24.704166666666666,takoradi,25.6
2022-08-12,25.1125,takoradi,24.2
2022-08-13,25.129166666666666,takoradi,25.8
2022-08-14,24.27916666666667,takoradi,25.2
2022-08-15,24.075,takoradi,23.6
2022-08-16,23.962500000000002,takoradi,25.8
2022-08-17,23.724999999999998,takoradi,25.3
2022-08-18,24.02916666666667,takoradi,24.6
2022-08-19,24.116666666666664,takoradi,24.9
2022-08-20,23.808333333333334,takoradi,23.5
2022-08-21,23.84583333333333,takoradi,23.7
2022-08-22,24.2,takoradi,24.9
2022-08-23,23.995833333333334,takoradi,24.9
2022-08-24,23.78333333333333,takoradi,25.0
2022-08-25,23.8625,takoradi,25.0
2022-08-26,24.6375,takoradi,24.5
2022-08-27,23.65833333333333,takoradi,23.1
2022-08-28,23.854166666666668,takoradi,24.4
2022-08-29,23.5,takoradi,23.6
2022-08-30,24.320833333333336,takoradi,25.2
2022-08-31,24.1375,takoradi,24.3
2022-09-01,23.820833333333336,takoradi,25.6
2022-09-02,24.02916666666667,takoradi,25.1
2022-09-03,24.537499999999998,takoradi,24.9
2022-09-04,24.8,takoradi,25.0
2022-09-05,23.775000000000002,takoradi,24.5
2022-09-06,24.212500000000002,takoradi,25.7
2022-09-07,24.27916666666667,takoradi,26.2
2022-09-08,24.34583333333333,takoradi,24.9
2022-09-09,24.675,takoradi,25.0
2022-09-10,24.5,takoradi,24.9
2022-09-11,24.65833333333333,takoradi,24.8
2022-09-12,24.59166666666667,takoradi,26.2
2022-09-13,24.391666666666666,takoradi,25.8
2022-09-14,24.349999999999998,takoradi,27.2
2022-09-15,24.412499999999998,takoradi,25.6
2022-09-16,24.541666666666668,takoradi,26.3
2022-09-17,24.325,takoradi,24.8
2022-09-18,24.59583333333333,takoradi,26.0
2022-09-19,23.662499999999998,takoradi,25.6
2022-09-20,23.754166666666666,takoradi,23.9
2022-09-21,24.46666666666667,takoradi,25.8
2022-09-22,24.2625,takoradi,25.1
2022-09-23,24.72083333333333,takoradi,26.3
2022-09-24,24.53333333333333,takoradi,24.9
2022-09-25,24.625,takoradi,26.8
2022-09-26,24.15833333333333,takoradi,25.8
2022-09-27,24.400000000000002,takoradi,25.9
2022-09-28,24.599999999999998,takoradi,25.9
2022-09-29,24.604166666666668,takoradi,25.2
2022-09-30,24.429166666666664,takoradi,25.2
2022-10-01,23.854166666666668,takoradi,25.5
2022-10-02,24.504166666666666,takoradi,26.1
2022-10-03,24.379166666666666,takoradi,26.8
2022-10-04,24.995833333333334,takoradi,25.6
2022-10-05,25.116666666666664,takoradi,27.0
2022-10-06,24.95,takoradi,25.4
2022-10-07,25.05,takoradi,26.9
2022-10-08,24.3875,takoradi,25.0
2022-10-09,24.900000000000002,takoradi,25.1
2022-10-10,24.27916666666667,takoradi,25.7
2022-10-11,25.129166666666666,takoradi,28.4
2022-10-12,25.525000000000002,takoradi,27.2
2022-10-13,25.25,takoradi,26.8
2022-10-14,24.920833333333334,takoradi,25.4
2022-10-15,24.916666666666668,takoradi,26.7
2022-10-16,24.90833333333333,takoradi,27.1
2022-10-17,25.145833333333332,takoradi,25.8
2022-10-18,25.491666666666664,takoradi,26.0
2022-10-19,24.958333333333332,takoradi,26.1
2022-10-20,25.34166666666667,takoradi,26.5
2022-10-21,25.145833333333332,takoradi,28.8
2022-10-22,25.287499999999998,takoradi,27.8
2022-10-23,25.65833333333333,takoradi,27.9
2022-10-24,26.016666666666666,takoradi,26.5
2022-10-25,25.599999999999998,takoradi,28.0
2022-10-26,25.787499999999998,takoradi,28.0
2022-10-27,26.195833333333336,takoradi,28.8
2022-10-28,26.162499999999998,takoradi,28.3
2022-10-29,25.520833333333332,takoradi,26.0
2022-10-30,25.95,takoradi,26.7
2022-10-31,26.15416666666667,takoradi,27.1
2022-11-01,25.554166666666664,takoradi,27.8
2022-11-02,25.641666666666666,takoradi,27.4
2022-11-03,26.420833333333334,takoradi,26.9
2022-11-04,25.991666666666664,takoradi,26.9
2022-11-05,25.7375,takoradi,29.3
2022-11-06,25.766666666666666,takoradi,28.4
2022-11-07,25.991666666666664,takoradi,28.5
2022-11-08,26.325,takoradi,28.5
2022-11-09,25.704166666666666,takoradi,28.3
2022-11-10,25.183333333333334,takoradi,28.3
2022-11-11,24.829166666666666,takoradi,25.4
2022-11-12,24.833333333333332,takoradi,27.7
2022-11-13,25.545833333333334,takoradi,26.1
2022-11-14,25.75,takoradi,26.3
2022-11-15,26.05,takoradi,27.5
2022-11-16,25.870833333333334,takoradi,27.7
2022-11-17,26.045833333333334,takoradi,27.7
2022-11-18,26.075,takoradi,27.5
2022-11-19,25.433333333333334,takoradi,28.7
2022-11-20,25.133333333333336,takoradi,26.2
2022-11-21,26.0625,takoradi,28.3
2022-11-22,26.241666666666664,takoradi,28.7
2022-11-23,25.8,takoradi,26.6
2022-11-24,25.616666666666664,takoradi,26.6
2022-11-25,26.875,takoradi,27.8
2022-11-26,26.558333333333334,takoradi,28.4
2022-11-27,26.108333333333334,takoradi,28.1
2022-11-28,25.09166666666667,takoradi,25.5
2022-11-29,25.0625,takoradi,28.8
2022-11-30,26.245833333333334,takoradi,29.2
2022-12-01,25.712500000000002,takoradi,28.3
2022-12-02,24.870833333333334,takoradi,27.7
